Last6VFlow,VFlow
[182 129 132 138 144 128],143
[129 132 138 144 128 143],162
[132 138 144 128 143 162],160
[138 144 128 143 162 160],138
[144 128 143 162 160 138],146
[128 143 162 160 138 146],166
[143 162 160 138 146 166],179
[162 160 138 146 166 179],164
[160 138 146 166 179 164],189
[138 146 166 179 164 189],161
[146 166 179 164 189 161],175
[166 179 164 189 161 175],185
[179 164 189 161 175 185],152
[164 189 161 175 185 152],158
[189 161 175 185 152 158],175
[161 175 185 152 158 175],193
[175 185 152 158 175 193],266
[185 152 158 175 193 266],195
[152 158 175 193 266 195],224
[158 175 193 266 195 224],228
[175 193 266 195 224 228],242
[193 266 195 224 228 242],193
[266 195 224 228 242 193],220
[195 224 228 242 193 220],221
[224 228 242 193 220 221],218
[228 242 193 220 221 218],296
[242 193 220 221 218 296],278
[193 220 221 218 296 278],314
[220 221 218 296 278 314],368
[221 218 296 278 314 368],392
[218 296 278 314 368 392],366
[296 278 314 368 392 366],336
[278 314 368 392 366 336],350
[314 368 392 366 336 350],265
[368 392 366 336 350 265],288
[392 366 336 350 265 288],219
[366 336 350 265 288 219],228
[336 350 265 288 219 228],190
[350 265 288 219 228 190],137
[265 288 219 228 190 137],164
[288 219 228 190 137 164],135
[219 228 190 137 164 135],146
[228 190 137 164 135 146],132
[190 137 164 135 146 132],152
[137 164 135 146 132 152],138
[164 135 146 132 152 138],137
[135 146 132 152 138 137],121
[146 132 152 138 137 121],116
[132 152 138 137 121 116],122
[152 138 137 121 116 122],119
[138 137 121 116 122 119],70
[137 121 116 122 119 70],87
[121 116 122 119 70 87],82
[116 122 119 70 87 82],70
[122 119 70 87 82 70],60
[51 41 37 34 21 27],20
[41 37 34 21 27 20],14
[37 34 21 27 20 14],21
[34 21 27 20 14 21],14
[21 27 20 14 21 14],15
[27 20 14 21 14 15],11
[20 14 21 14 15 11],10
[14 21 14 15 11 10],11
[21 14 15 11 10 11],8
[14 15 11 10 11 8],10
[15 11 10 11 8 10],16
[11 10 11 8 10 16],9
[10 11 8 10 16 9],8
[11 8 10 16 9 8],13
[8 10 16 9 8 13],10
[10 16 9 8 13 10],20
[16 9 8 13 10 20],16
[9 8 13 10 20 16],34
[8 13 10 20 16 34],39
[13 10 20 16 34 39],47
[10 20 16 34 39 47],78
[20 16 34 39 47 78],84
[16 34 39 47 78 84],106
[34 39 47 78 84 106],116
[39 47 78 84 106 116],136
[47 78 84 106 116 136],155
[78 84 106 116 136 155],184
[84 106 116 136 155 184],186
[106 116 136 155 184 186],171
[116 136 155 184 186 171],184
[136 155 184 186 171 184],146
[155 184 186 171 184 146],140
[184 186 171 184 146 140],166
[186 171 184 146 140 166],123
[171 184 146 140 166 123],115
[184 146 140 166 123 115],131
[146 140 166 123 115 131],145
[140 166 123 115 131 145],148
[166 123 115 131 145 148],163
[123 115 131 145 148 163],163
[115 131 145 148 163 163],162
[131 145 148 163 163 162],173
[145 148 163 163 162 173],161
[148 163 163 162 173 161],168
[163 163 162 173 161 168],166
[163 162 173 161 168 166],168
[162 173 161 168 166 168],184
[173 161 168 166 168 184],169
[161 168 166 168 184 169],178
[168 166 168 184 169 178],191
[166 168 184 169 178 191],178
[168 184 169 178 191 178],162
[184 169 178 191 178 162],182
[169 178 191 178 162 182],187
[178 191 178 162 182 187],241
[191 178 162 182 187 241],225
[178 162 182 187 241 225],227
[162 182 187 241 225 227],211
[182 187 241 225 227 211],236
[187 241 225 227 211 236],251
[241 225 227 211 236 251],285
[225 227 211 236 251 285],274
[227 211 236 251 285 274],334
[211 236 251 285 274 334],357
[236 251 285 274 334 357],348
[251 285 274 334 357 348],384
[285 274 334 357 348 384],351
[274 334 357 348 384 351],326
[334 357 348 384 351 326],246
[357 348 384 351 326 246],145
[348 384 351 326 246 145],234
[384 351 326 246 145 234],192
[351 326 246 145 234 192],194
[326 246 145 234 192 194],67
[246 145 234 192 194 67],158
[145 234 192 194 67 158],156
[234 192 194 67 158 156],168
[192 194 67 158 156 168],163
[194 67 158 156 168 163],137
[67 158 156 168 163 137],165
[158 156 168 163 137 165],139
[156 168 163 137 165 139],137
[168 163 137 165 139 137],153
[163 137 165 139 137 153],123
[137 165 139 137 153 123],136
[165 139 137 153 123 136],104
[139 137 153 123 136 104],117
[137 153 123 136 104 117],93
[153 123 136 104 117 93],74
[123 136 104 117 93 74],56
[60 36 41 43 31 20],21
[36 41 43 31 20 21],16
[41 43 31 20 21 16],18
[43 31 20 21 16 18],22
[31 20 21 16 18 22],17
[20 21 16 18 22 17],8
[21 16 18 22 17 8],15
[16 18 22 17 8 15],13
[18 22 17 8 15 13],11
[22 17 8 15 13 11],15
[17 8 15 13 11 15],12
[8 15 13 11 15 12],7
[15 13 11 15 12 7],12
[13 11 15 12 7 12],15
[11 15 12 7 12 15],12
[15 12 7 12 15 12],18
[12 7 12 15 12 18],17
[7 12 15 12 18 17],35
[12 15 12 18 17 35],42
[15 12 18 17 35 42],41
[12 18 17 35 42 41],61
[18 17 35 42 41 61],82
[17 35 42 41 61 82],104
[35 42 41 61 82 104],120
[42 41 61 82 104 120],130
[41 61 82 104 120 130],158
[61 82 104 120 130 158],162
[82 104 120 130 158 162],197
[104 120 130 158 162 197],207
[120 130 158 162 197 207],186
[130 158 162 197 207 186],134
[158 162 197 207 186 134],144
[162 197 207 186 134 144],77
[197 207 186 134 144 77],135
[207 186 134 144 77 135],139
[186 134 144 77 135 139],131
[134 144 77 135 139 131],165
[144 77 135 139 131 165],148
[77 135 139 131 165 148],157
[135 139 131 165 148 157],145
[139 131 165 148 157 145],138
[131 165 148 157 145 138],153
[165 148 157 145 138 153],173
[148 157 145 138 153 173],176
[157 145 138 153 173 176],168
[145 138 153 173 176 168],155
[138 153 173 176 168 155],188
[153 173 176 168 155 188],181
[173 176 168 155 188 181],200
[176 168 155 188 181 200],175
[168 155 188 181 200 175],197
[155 188 181 200 175 197],184
[188 181 200 175 197 184],217
[181 200 175 197 184 217],200
[200 175 197 184 217 200],212
[175 197 184 217 200 212],233
[197 184 217 200 212 233],220
[184 217 200 212 233 220],231
[217 200 212 233 220 231],228
[200 212 233 220 231 228],240
[212 233 220 231 228 240],282
[233 220 231 228 240 282],310
[220 231 228 240 282 310],344
[231 228 240 282 310 344],338
[228 240 282 310 344 338],331
[240 282 310 344 338 331],365
[282 310 344 338 331 365],321
[310 344 338 331 365 321],354
[344 338 331 365 321 354],254
[338 331 365 321 354 254],238
[331 365 321 354 254 238],238
[365 321 354 254 238 238],202
[321 354 254 238 238 202],193
[354 254 238 238 202 193],170
[254 238 238 202 193 170],180
[238 238 202 193 170 180],144
[238 202 193 170 180 144],158
[202 193 170 180 144 158],151
[193 170 180 144 158 151],152
[170 180 144 158 151 152],183
[180 144 158 151 152 183],154
[144 158 151 152 183 154],136
[158 151 152 183 154 136],134
[151 152 183 154 136 134],143
[152 183 154 136 134 143],137
[183 154 136 134 143 137],117
[154 136 134 143 137 117],104
[136 134 143 137 117 104],83
[134 143 137 117 104 83],74
[143 137 117 104 83 74],65
[80 57 42 42 38 30],23
[57 42 42 38 30 23],36
[42 42 38 30 23 36],27
[42 38 30 23 36 27],25
[38 30 23 36 27 25],23
[30 23 36 27 25 23],19
[23 36 27 25 23 19],39
[36 27 25 23 19 39],23
[27 25 23 19 39 23],18
[25 23 19 39 23 18],12
[23 19 39 23 18 12],13
[19 39 23 18 12 13],9
[39 23 18 12 13 9],14
[23 18 12 13 9 14],22
[18 12 13 9 14 22],21
[12 13 9 14 22 21],7
[13 9 14 22 21 7],25
[9 14 22 21 7 25],30
[14 22 21 7 25 30],46
[22 21 7 25 30 46],44
[21 7 25 30 46 44],67
[7 25 30 46 44 67],85
[25 30 46 44 67 85],109
[30 46 44 67 85 109],92
[46 44 67 85 109 92],148
[44 67 85 109 92 148],163
[67 85 109 92 148 163],170
[85 109 92 148 163 170],204
[109 92 148 163 170 204],174
[92 148 163 170 204 174],194
[148 163 170 204 174 194],140
[163 170 204 174 194 140],136
[170 204 174 194 140 136],133
[204 174 194 140 136 133],158
[174 194 140 136 133 158],141
[194 140 136 133 158 141],144
[140 136 133 158 141 144],152
[136 133 158 141 144 152],178
[133 158 141 144 152 178],164
[158 141 144 152 178 164],177
[141 144 152 178 164 177],175
[144 152 178 164 177 175],205
[152 178 164 177 175 205],179
[178 164 177 175 205 179],189
[164 177 175 205 179 189],165
[177 175 205 179 189 165],185
[175 205 179 189 165 185],192
[205 179 189 165 185 192],192
[179 189 165 185 192 192],187
[189 165 185 192 192 187],183
[165 185 192 192 187 183],178
[185 192 192 187 183 178],170
[192 192 187 183 178 170],181
[192 187 183 178 170 181],237
[187 183 178 170 181 237],193
[183 178 170 181 237 193],247
[178 170 181 237 193 247],245
[170 181 237 193 247 245],222
[181 237 193 247 245 222],258
[237 193 247 245 222 258],268
[193 247 245 222 258 268],261
[247 245 222 258 268 261],294
[245 222 258 268 261 294],306
[222 258 268 261 294 306],342
[258 268 261 294 306 342],303
[268 261 294 306 342 303],359
[261 294 306 342 303 359],363
[294 306 342 303 359 363],361
[306 342 303 359 363 361],282
[342 303 359 363 361 282],214
[303 359 363 361 282 214],236
[359 363 361 282 214 236],197
[363 361 282 214 236 197],148
[361 282 214 236 197 148],165
[282 214 236 197 148 165],161
[214 236 197 148 165 161],152
[236 197 148 165 161 152],131
[197 148 165 161 152 131],147
[148 165 161 152 131 147],109
[165 161 152 131 147 109],138
[161 152 131 147 109 138],138
[152 131 147 109 138 138],120
[131 147 109 138 138 120],148
[147 109 138 138 120 148],162
[109 138 138 120 148 162],146
[138 138 120 148 162 146],125
[138 120 148 162 146 125],163
[120 148 162 146 125 163],151
[148 162 146 125 163 151],128
[162 146 125 163 151 128],147
[116 100 94 89 92 86],85
[100 94 89 92 86 85],77
[94 89 92 86 85 77],69
[89 92 86 85 77 69],64
[92 86 85 77 69 64],57
[86 85 77 69 64 57],54
[85 77 69 64 57 54],64
[77 69 64 57 54 64],48
[69 64 57 54 64 48],41
[64 57 54 64 48 41],38
[57 54 64 48 41 38],38
[54 64 48 41 38 38],47
[64 48 41 38 38 47],42
[48 41 38 38 47 42],48
[41 38 38 47 42 48],27
[38 38 47 42 48 27],34
[38 47 42 48 27 34],33
[47 42 48 27 34 33],25
[42 48 27 34 33 25],26
[48 27 34 33 25 26],24
[27 34 33 25 26 24],33
[34 33 25 26 24 33],51
[33 25 26 24 33 51],51
[25 26 24 33 51 51],62
[26 24 33 51 51 62],61
[24 33 51 51 62 61],100
[33 51 51 62 61 100],85
[51 51 62 61 100 85],95
[51 62 61 100 85 95],114
[62 61 100 85 95 114],125
[61 100 85 95 114 125],135
[100 85 95 114 125 135],111
[85 95 114 125 135 111],172
[95 114 125 135 111 172],152
[114 125 135 111 172 152],163
[125 135 111 172 152 163],179
[135 111 172 152 163 179],164
[111 172 152 163 179 164],190
[172 152 163 179 164 190],181
[152 163 179 164 190 181],201
[163 179 164 190 181 201],185
[179 164 190 181 201 185],182
[164 190 181 201 185 182],186
[190 181 201 185 182 186],194
[181 201 185 182 186 194],213
[201 185 182 186 194 213],229
[185 182 186 194 213 229],197
[182 186 194 213 229 197],220
[186 194 213 229 197 220],186
[194 213 229 197 220 186],207
[213 229 197 220 186 207],204
[229 197 220 186 207 204],205
[197 220 186 207 204 205],194
[220 186 207 204 205 194],183
[186 207 204 205 194 183],230
[207 204 205 194 183 230],197
[204 205 194 183 230 197],208
[205 194 183 230 197 208],185
[194 183 230 197 208 185],182
[183 230 197 208 185 182],259
[230 197 208 185 182 259],207
[197 208 185 182 259 207],202
[208 185 182 259 207 202],201
[185 182 259 207 202 201],216
[182 259 207 202 201 216],175
[259 207 202 201 216 175],181
[207 202 201 216 175 181],201
[202 201 216 175 181 201],182
[201 216 175 181 201 182],150
[216 175 181 201 182 150],178
[175 181 201 182 150 178],152
[181 201 182 150 178 152],112
[201 182 150 178 152 112],111
[182 150 178 152 112 111],121
[150 178 152 112 111 121],143
[178 152 112 111 121 143],96
[152 112 111 121 143 96],111
[112 111 121 143 96 111],100
[111 121 143 96 111 100],123
[121 143 96 111 100 123],112
[143 96 111 100 123 112],101
[96 111 100 123 112 101],114
[111 100 123 112 101 114],119
[100 123 112 101 114 119],110
[123 112 101 114 119 110],121
[112 101 114 119 110 121],152
[101 114 119 110 121 152],152
[114 119 110 121 152 152],141
[119 110 121 152 152 141],134
[110 121 152 152 141 134],143
[132 117 112 106 113 124],89
[117 112 106 113 124 89],91
[112 106 113 124 89 91],77
[106 113 124 89 91 77],72
[113 124 89 91 77 72],63
[124 89 91 77 72 63],74
[89 91 77 72 63 74],70
[91 77 72 63 74 70],57
[77 72 63 74 70 57],49
[72 63 74 70 57 49],64
[63 74 70 57 49 64],60
[74 70 57 49 64 60],51
[70 57 49 64 60 51],43
[57 49 64 60 51 43],38
[49 64 60 51 43 38],40
[64 60 51 43 38 40],36
[60 51 43 38 40 36],40
[51 43 38 40 36 40],31
[43 38 40 36 40 31],40
[38 40 36 40 31 40],41
[40 36 40 31 40 41],32
[36 40 31 40 41 32],43
[40 31 40 41 32 43],37
[31 40 41 32 43 37],37
[40 41 32 43 37 37],32
[41 32 43 37 37 32],44
[32 43 37 37 32 44],41
[43 37 37 32 44 41],48
[37 37 32 44 41 48],63
[37 32 44 41 48 63],73
[32 44 41 48 63 73],75
[44 41 48 63 73 75],78
[41 48 63 73 75 78],89
[48 63 73 75 78 89],92
[63 73 75 78 89 92],106
[73 75 78 89 92 106],98
[75 78 89 92 106 98],111
[78 89 92 106 98 111],132
[89 92 106 98 111 132],132
[92 106 98 111 132 132],138
[106 98 111 132 132 138],156
[98 111 132 132 138 156],154
[111 132 132 138 156 154],181
[132 132 138 156 154 181],181
[132 138 156 154 181 181],190
[138 156 154 181 181 190],172
[156 154 181 181 190 172],194
[154 181 181 190 172 194],169
[181 181 190 172 194 169],177
[181 190 172 194 169 177],185
[190 172 194 169 177 185],178
[172 194 169 177 185 178],208
[194 169 177 185 178 208],179
[169 177 185 178 208 179],190
[177 185 178 208 179 190],201
[185 178 208 179 190 201],201
[178 208 179 190 201 201],173
[208 179 190 201 201 173],176
[179 190 201 201 173 176],190
[190 201 201 173 176 190],223
[201 201 173 176 190 223],201
[201 173 176 190 223 201],233
[173 176 190 223 201 233],231
[176 190 223 201 233 231],201
[190 223 201 233 231 201],165
[223 201 233 231 201 165],165
[201 233 231 201 165 165],176
[233 231 201 165 165 176],150
[231 201 165 165 176 150],149
[201 165 165 176 150 149],141
[165 165 176 150 149 141],134
[165 176 150 149 141 134],123
[176 150 149 141 134 123],118
[150 149 141 134 123 118],93
[149 141 134 123 118 93],103
[141 134 123 118 93 103],100
[134 123 118 93 103 100],85
[123 118 93 103 100 85],94
[118 93 103 100 85 94],103
[93 103 100 85 94 103],87
[103 100 85 94 103 87],76
[100 85 94 103 87 76],95
[85 94 103 87 76 95],86
[94 103 87 76 95 86],81
[103 87 76 95 86 81],61
[87 76 95 86 81 61],67
[76 95 86 81 61 67],70
[95 86 81 61 67 70],62
[86 81 61 67 70 62],55
[81 61 67 70 62 55],42
[39 40 27 14 27 20],22
[40 27 14 27 20 22],17
[27 14 27 20 22 17],11
[14 27 20 22 17 11],13
[27 20 22 17 11 13],11
[20 22 17 11 13 11],7
[22 17 11 13 11 7],14
[17 11 13 11 7 14],11
[11 13 11 7 14 11],5
[13 11 7 14 11 5],9
[11 7 14 11 5 9],16
[7 14 11 5 9 16],12
[14 11 5 9 16 12],5
[11 5 9 16 12 5],14
[5 9 16 12 5 14],16
[9 16 12 5 14 16],18
[16 12 5 14 16 18],18
[12 5 14 16 18 18],34
[5 14 16 18 18 34],42
[14 16 18 18 34 42],41
[16 18 18 34 42 41],67
[18 18 34 42 41 67],70
[18 34 42 41 67 70],86
[34 42 41 67 70 86],134
[42 41 67 70 86 134],154
[41 67 70 86 134 154],174
[67 70 86 134 154 174],175
[70 86 134 154 174 175],186
[86 134 154 174 175 186],168
[134 154 174 175 186 168],165
[154 174 175 186 168 165],124
[174 175 186 168 165 124],134
[175 186 168 165 124 134],154
[186 168 165 124 134 154],125
[168 165 124 134 154 125],152
[165 124 134 154 125 152],136
[124 134 154 125 152 136],157
[134 154 125 152 136 157],110
[154 125 152 136 157 110],160
[125 152 136 157 110 160],171
[152 136 157 110 160 171],157
[136 157 110 160 171 157],145
[157 110 160 171 157 145],179
[110 160 171 157 145 179],170
[160 171 157 145 179 170],155
[171 157 145 179 170 155],169
[157 145 179 170 155 169],189
[145 179 170 155 169 189],152
[179 170 155 169 189 152],188
[170 155 169 189 152 188],172
[155 169 189 152 188 172],181
[169 189 152 188 172 181],160
[189 152 188 172 181 160],170
[152 188 172 181 160 170],202
[188 172 181 160 170 202],203
[172 181 160 170 202 203],228
[181 160 170 202 203 228],227
[160 170 202 203 228 227],217
[170 202 203 228 227 217],241
[202 203 228 227 217 241],229
[203 228 227 217 241 229],269
[228 227 217 241 229 269],272
[227 217 241 229 269 272],326
[217 241 229 269 272 326],386
[241 229 269 272 326 386],350
[229 269 272 326 386 350],348
[269 272 326 386 350 348],324
[272 326 386 350 348 324],342
[326 386 350 348 324 342],285
[386 350 348 324 342 285],251
[350 348 324 342 285 251],239
[348 324 342 285 251 239],177
[324 342 285 251 239 177],181
[342 285 251 239 177 181],134
[285 251 239 177 181 134],152
[251 239 177 181 134 152],109
[239 177 181 134 152 109],124
[177 181 134 152 109 124],107
[181 134 152 109 124 107],134
[134 152 109 124 107 134],114
[152 109 124 107 134 114],115
[109 124 107 134 114 115],105
[124 107 134 114 115 105],118
[107 134 114 115 105 118],92
[134 114 115 105 118 92],97
[114 115 105 118 92 97],48
[115 105 118 92 97 48],54
[105 118 92 97 48 54],60
[118 92 97 48 54 60],51
[92 97 48 54 60 51],38
[40 33 32 25 25 11],14
[33 32 25 25 11 14],12
[32 25 25 11 14 12],15
[25 25 11 14 12 15],14
[25 11 14 12 15 14],11
[11 14 12 15 14 11],14
[14 12 15 14 11 14],13
[12 15 14 11 14 13],11
[15 14 11 14 13 11],10
[14 11 14 13 11 10],6
[11 14 13 11 10 6],10
[14 13 11 10 6 10],9
[13 11 10 6 10 9],7
[11 10 6 10 9 7],8
[10 6 10 9 7 8],19
[6 10 9 7 8 19],10
[10 9 7 8 19 10],19
[9 7 8 19 10 19],31
[7 8 19 10 19 31],39
[8 19 10 19 31 39],53
[19 10 19 31 39 53],72
[10 19 31 39 53 72],82
[19 31 39 53 72 82],82
[31 39 53 72 82 82],124
[39 53 72 82 82 124],150
[53 72 82 82 124 150],166
[72 82 82 124 150 166],168
[82 82 124 150 166 168],174
[82 124 150 166 168 174],198
[124 150 166 168 174 198],184
[150 166 168 174 198 184],164
[166 168 174 198 184 164],145
[168 174 198 184 164 145],136
[174 198 184 164 145 136],153
[198 184 164 145 136 153],133
[184 164 145 136 153 133],153
[164 145 136 153 133 153],166
[145 136 153 133 153 166],172
[136 153 133 153 166 172],170
[153 133 153 166 172 170],162
[133 153 166 172 170 162],144
[153 166 172 170 162 144],169
[166 172 170 162 144 169],174
[172 170 162 144 169 174],132
[170 162 144 169 174 132],174
[162 144 169 174 132 174],166
[144 169 174 132 174 166],187
[169 174 132 174 166 187],190
[174 132 174 166 187 190],176
[132 174 166 187 190 176],155
[174 166 187 190 176 155],185
[166 187 190 176 155 185],204
[187 190 176 155 185 204],192
[190 176 155 185 204 192],214
[176 155 185 204 192 214],239
[155 185 204 192 214 239],215
[185 204 192 214 239 215],210
[204 192 214 239 215 210],214
[192 214 239 215 210 214],242
[214 239 215 210 214 242],213
[239 215 210 214 242 213],265
[215 210 214 242 213 265],261
[210 214 242 213 265 261],335
[214 242 213 265 261 335],357
[242 213 265 261 335 357],384
[213 265 261 335 357 384],367
[265 261 335 357 384 367],362
[261 335 357 384 367 362],334
[335 357 384 367 362 334],290
[357 384 367 362 334 290],252
[384 367 362 334 290 252],232
[367 362 334 290 252 232],212
[362 334 290 252 232 212],184
[334 290 252 232 212 184],159
[290 252 232 212 184 159],200
[252 232 212 184 159 200],163
[232 212 184 159 200 163],149
[212 184 159 200 163 149],117
[184 159 200 163 149 117],139
[159 200 163 149 117 139],139
[200 163 149 117 139 139],133
[163 149 117 139 139 133],146
[149 117 139 139 133 146],148
[117 139 139 133 146 148],145
[139 139 133 146 148 145],108
[139 133 146 148 145 108],110
[133 146 148 145 108 110],119
[146 148 145 108 110 119],81
[148 145 108 110 119 81],87
[145 108 110 119 81 87],52
[52 35 41 29 33 24],26
[35 41 29 33 24 26],13
[41 29 33 24 26 13],21
[29 33 24 26 13 21],16
[33 24 26 13 21 16],10
[24 26 13 21 16 10],14
[26 13 21 16 10 14],10
[13 21 16 10 14 10],8
[21 16 10 14 10 8],14
[16 10 14 10 8 14],12
[10 14 10 8 14 12],11
[14 10 8 14 12 11],13
[10 8 14 12 11 13],12
[8 14 12 11 13 12],18
[14 12 11 13 12 18],11
[12 11 13 12 18 11],19
[11 13 12 18 11 19],18
[13 12 18 11 19 18],37
[12 18 11 19 18 37],31
[18 11 19 18 37 31],60
[11 19 18 37 31 60],61
[19 18 37 31 60 61],89
[18 37 31 60 61 89],102
[37 31 60 61 89 102],117
[31 60 61 89 102 117],150
[60 61 89 102 117 150],180
[61 89 102 117 150 180],172
[89 102 117 150 180 172],180
[102 117 150 180 172 180],178
[117 150 180 172 180 178],192
[150 180 172 180 178 192],147
