loss,mape,val_loss,val_mape
0.04074762761592865,312566.46875,0.014967722818255424,399317.8125
0.015050770714879036,160416.625,0.01229353342205286,298152.96875
0.011880374513566494,147887.296875,0.00945290271192789,320907.6875
0.009570338763296604,133541.0,0.00863691046833992,319199.625
0.00796863716095686,116495.359375,0.006015800405293703,270456.03125
0.006764581892639399,114308.65625,0.005039647221565247,236526.734375
0.006146428175270557,98882.875,0.004743815399706364,216364.765625
0.005745392758399248,103616.6875,0.004376281518489122,209941.359375
0.005592340137809515,109742.4453125,0.0042682671919465065,210626.140625
0.005343777593225241,95335.171875,0.004261430818587542,195277.90625
0.005343332886695862,100052.34375,0.0040306574665009975,199035.390625
0.005142105743288994,99456.1484375,0.004190582316368818,211252.0625
0.005104639567434788,98137.9453125,0.0043688868172466755,176135.984375
0.005031415726989508,104533.1015625,0.003845807397738099,192887.921875
0.005018772557377815,90451.765625,0.0037948195822536945,189512.015625
0.005005234852433205,100122.765625,0.003731760662049055,183985.78125
0.004852769430726767,102016.9453125,0.00369082554243505,180941.53125
0.004912212025374174,91702.2265625,0.0037481957115232944,189957.578125
0.004784273449331522,97253.1328125,0.0037300377152860165,190190.65625
0.004776427056640387,84551.671875,0.0036148231010884047,178084.984375
0.004714593291282654,92957.640625,0.003628009231761098,175777.890625
0.004661870189011097,86201.3515625,0.0037990023847669363,194254.40625
0.004648564383387566,95323.2890625,0.003595584537833929,172319.71875
0.004627326037734747,90205.1875,0.0035586690064519644,178719.828125
0.004608562681823969,87498.078125,0.003577226074412465,168635.4375
0.004602654837071896,86810.9765625,0.003481609281152487,170335.390625
0.004511783365160227,88044.8515625,0.0034641274251043797,169713.078125
0.004579651169478893,81928.2109375,0.0035366935189813375,164215.75
0.004500843118876219,90683.421875,0.0034428404178470373,166436.90625
0.004478928167372942,86302.90625,0.0034544807858765125,169826.265625
0.004479965195059776,85486.2265625,0.003585253842175007,175619.078125
0.004409829154610634,94384.671875,0.0034592212177813053,160837.203125
0.00441985297948122,81906.5390625,0.0035305689089000225,174457.765625
0.004414776340126991,81146.9375,0.0035485688131302595,149419.15625
0.0043831695802509785,85230.890625,0.0033735011238604784,160313.265625
0.004375357646495104,79825.75,0.003386278171092272,152731.078125
0.004345144610852003,84112.1484375,0.0034592626616358757,161404.640625
0.00434915442019701,81373.71875,0.003401672700420022,165655.8125
0.004316437058150768,80856.9453125,0.003340230556204915,160123.21875
0.00430184556171298,83141.5859375,0.0034743768628686666,166784.859375
0.0043248627334833145,71047.0546875,0.003379639470949769,149397.078125
0.004299772437661886,73532.75,0.003293509129434824,149216.34375
0.004314671270549297,84394.4921875,0.003333708504214883,153359.53125
0.004292238969355822,83586.6328125,0.0033325960393995047,149428.390625
0.004241226240992546,83624.5390625,0.0032908073626458645,153142.875
0.004266173578798771,77801.0078125,0.003314333502203226,147864.21875
0.00424427492544055,82890.5234375,0.0035295155830681324,166318.28125
0.004257171880453825,76742.0,0.0032632844522595406,144400.640625
0.004215516149997711,78540.7578125,0.0033617003355175257,140210.875
0.0042004878632724285,75873.125,0.003454077523201704,159949.1875
0.004211887717247009,77684.8984375,0.0033871622290462255,156786.5625
0.004153978079557419,69705.0078125,0.003230039030313492,146511.78125
0.004195492714643478,72971.625,0.003347996389493346,155739.265625
0.004149662330746651,74611.7578125,0.0033342281822115183,156140.84375
0.004166377708315849,70090.3125,0.0032168328762054443,139042.25
0.00414491631090641,81668.0859375,0.003283773548901081,155075.125
0.004119049292057753,81351.046875,0.00322921690531075,150710.15625
0.004115975461900234,76762.03125,0.003165349829941988,145913.390625
0.004047461319714785,74426.375,0.003168164286762476,142795.640625
0.004075608681887388,78412.5859375,0.0031598033383488655,147330.140625
0.004045762121677399,67831.625,0.003142980393022299,144149.0625
0.004052708391100168,76506.2109375,0.0030892451759427786,136089.28125
0.004025841597467661,75475.5078125,0.0031794155947864056,136630.953125
0.004025576636195183,71182.234375,0.0031904487404972315,145347.421875
0.003949881065636873,75618.2734375,0.003069767029955983,136609.015625
0.003989311866462231,78959.0546875,0.0030708296690136194,140224.078125
0.003993819933384657,71773.984375,0.003099532099440694,145178.265625
0.003934968262910843,77448.890625,0.0032975650392472744,151643.9375
0.003953447565436363,76669.2265625,0.0031445191707462072,139193.84375
0.00393868051469326,74226.859375,0.003141324035823345,136987.3125
0.0039054551161825657,72375.1484375,0.0030100946314632893,130052.6171875
0.003914013970643282,77097.3046875,0.0030643721111118793,143214.65625
0.003895152360200882,74565.8125,0.0030097803100943565,137408.71875
0.00386123638600111,69474.0625,0.0032572438940405846,148978.359375
0.0038281213492155075,76501.828125,0.0030491449870169163,140521.46875
0.003792097792029381,79342.140625,0.0029750328976660967,134009.859375
0.0038429147098213434,73299.5390625,0.003034187015146017,126864.375
0.003832881571725011,65257.3515625,0.003041694173589349,142180.90625
0.0037966831587255,76995.3515625,0.0030402231495827436,127270.359375
0.0038471247535198927,67672.1953125,0.0029925068374723196,134895.90625
0.0037083979696035385,70047.7421875,0.0029790704138576984,137152.015625
0.0037475365679711103,78873.046875,0.002948648761957884,134019.84375
0.00371184921823442,72868.2734375,0.0031108655966818333,138237.34375
0.0037658847868442535,71219.9140625,0.0029999776743352413,126206.3046875
0.0037145153619349003,63514.67578125,0.0029194653034210205,130233.296875
0.0036983229219913483,65667.53125,0.002949467161670327,132032.28125
0.0036615098360925913,71450.296875,0.002882759552448988,122256.125
0.0037007613573223352,69078.375,0.0029408743139356375,128612.015625
0.003682809416204691,69741.03125,0.002940129255875945,128870.3359375
0.003617619164288044,67711.1015625,0.0029665243346244097,126771.015625
0.0036617107689380646,72177.1015625,0.0029695688281208277,126463.8046875
0.00362764042802155,68118.6953125,0.002963988808915019,130035.59375
0.003633440937846899,70667.1796875,0.002893079537898302,123781.2421875
0.003633355489000678,62517.0390625,0.0028923158533871174,125213.234375
0.0035519327502697706,68967.171875,0.0028656241483986378,120857.671875
0.003586403327062726,68089.0234375,0.002848822856321931,120281.21875
0.0035854324232786894,73759.1328125,0.0033782562240958214,130231.9921875
0.0035838792100548744,72356.1171875,0.002921514678746462,128739.125
0.0035397077444940805,71198.4609375,0.002883356995880604,115811.609375
0.003527460154145956,65156.87890625,0.0029482932295650244,126799.515625
0.003528071101754904,66280.8046875,0.002864519599825144,119064.2890625
0.0035021882504224777,66095.4921875,0.00283056846819818,117907.0390625
0.0034351954236626625,59066.515625,0.00286082667298615,121055.140625
0.0035147557500749826,67318.234375,0.0031894962303340435,127398.46875
0.0034721384290605783,65823.5703125,0.0029966908041387796,121525.7890625
0.0035688157659024,76340.921875,0.003030873369425535,124577.140625
0.0034660317469388247,61942.80859375,0.002929236739873886,113370.296875
0.0034180236980319023,63323.3671875,0.0032793781720101833,108989.53125
0.003452931297942996,67614.1484375,0.002810647012665868,115144.5703125
0.003432069905102253,61178.02734375,0.0028956036549061537,118276.0546875
0.003374314634129405,62662.29296875,0.0027861585840582848,115267.0546875
0.0035278843715786934,65698.3828125,0.0027898550033569336,115505.0078125
0.0034291702322661877,60459.34375,0.0027996227145195007,113553.09375
0.0034149177372455597,65701.84375,0.0027625327929854393,114012.3203125
0.0033760059159249067,69321.1015625,0.002776774112135172,115355.3203125
0.003408689983189106,59363.5546875,0.0027729992289096117,114383.9140625
0.0034192344173789024,61125.1171875,0.0027669272385537624,111636.296875
0.0033929760102182627,66925.2890625,0.0027579900342971087,110933.53125
0.0034330575726926327,66626.1640625,0.0027572764083743095,109527.0703125
0.003275988157838583,62162.3046875,0.0027073444798588753,106324.5390625
0.0033227154053747654,61478.328125,0.002732281805947423,111787.6953125
0.003303671255707741,70742.578125,0.0028218249790370464,110451.7109375
0.0032611670903861523,57424.3203125,0.0028006439097225666,106354.625
0.0033073057420551777,58169.91015625,0.0029895587358623743,104550.9296875
0.0033352121245115995,58283.6484375,0.0027875888627022505,103853.7578125
0.003309201216325164,66327.21875,0.0027024378068745136,104039.578125
0.003307769075036049,64593.3359375,0.002698334399610758,105243.1953125
0.0033025324810296297,58149.2109375,0.0027082657907158136,106773.4609375
0.0032269691582769156,65883.140625,0.002833705395460129,100046.546875
0.0032950304448604584,60325.44140625,0.0027232749853283167,102272.640625
0.0032535414211452007,63479.91015625,0.002881784224882722,108477.75
0.0033019629772752523,59165.65625,0.0028203697875142097,102387.28125
0.003288982668891549,59970.046875,0.0026723453775048256,107841.1953125
0.0031694991048425436,58764.28125,0.0026541093830019236,104932.453125
0.0032020944636315107,61556.32421875,0.0026340859476476908,95708.796875
0.0032852799631655216,53289.8671875,0.002662233542650938,99025.4921875
0.0031904091592878103,64954.7265625,0.0026385365054011345,101420.765625
0.003248844761401415,55149.54296875,0.002640229184180498,99265.125
0.003215973963961005,59035.9609375,0.002848344389349222,100620.5390625
0.0031773473601788282,64016.15625,0.0026867554988712072,101370.875
0.003193395445123315,57888.77734375,0.0026167933829128742,94233.59375
0.0033167244400829077,52038.5234375,0.002609070623293519,97625.1796875
0.0031458560843020678,56624.15625,0.0026555375661700964,99762.8203125
0.003183550899848342,60026.03515625,0.0026228728238493204,92770.96875
0.003218102967366576,63698.8671875,0.0029581570997834206,100415.9609375
0.0031973698642104864,54925.765625,0.0026323716156184673,103658.8359375
0.003194318851456046,62119.41015625,0.002956308191642165,91343.296875
0.003187985857948661,58389.5078125,0.00278914300724864,91914.15625
0.0031897216103971004,53859.04296875,0.002588860923424363,97509.03125
0.003176407190039754,57555.44921875,0.0026919892989099026,98967.203125
0.0032012236770242453,59834.62109375,0.0025690756738185883,96127.890625
0.0030919562559574842,58211.3515625,0.002728827763348818,102849.65625
0.0032145429868251085,55431.79296875,0.0025989178102463484,99543.2578125
0.0031240296084433794,55749.4609375,0.0025918916799128056,98996.515625
0.0031843704637140036,57959.98828125,0.002640713006258011,90453.515625
0.003128175623714924,55985.015625,0.002641119994223118,92882.21875
0.0031439068261533976,59789.8984375,0.002958000637590885,98643.375
0.003133489517495036,56467.26953125,0.002849122742190957,92958.6640625
0.003121625632047653,60522.0078125,0.0025374602992087603,95377.6640625
0.0031382630113512278,60098.08203125,0.00254995608702302,93088.015625
0.0030934589449316263,55108.109375,0.0027110869996249676,94895.53125
0.003148756455630064,54054.90625,0.0026998473331332207,96128.859375
0.00308241811580956,56178.1953125,0.00272608594968915,99892.90625
0.0031589469872415066,54801.34375,0.002621750347316265,90805.5390625
0.0030906684696674347,47981.30859375,0.002525665331631899,96872.3671875
0.0031034487765282393,56236.0625,0.002615016885101795,94632.71875
0.00309989252127707,54361.7734375,0.0025261815171688795,90903.1640625
0.003072631312534213,54799.65625,0.002783020492643118,87103.359375
0.003131172386929393,55999.96875,0.002606959780678153,96411.921875
0.003073809901252389,48943.94921875,0.003331380896270275,99576.53125
0.0030665334779769182,54859.46875,0.0025712153874337673,89999.6953125
0.0031042671762406826,43955.3046875,0.002737253438681364,87149.3203125
0.0030982487369328737,54536.11328125,0.0027572433464229107,97202.2109375
0.0030724741518497467,56900.63671875,0.002506330143660307,92832.2421875
0.003078998066484928,51785.48046875,0.002503735478967428,92173.0078125
0.003105974057689309,58062.8125,0.0026053087785840034,95755.765625
0.003127284813672304,50160.05078125,0.002626331988722086,90137.0
0.0030995968263596296,57763.8203125,0.002515672706067562,89810.703125
0.0030724566895514727,52369.515625,0.002547021023929119,88141.3359375
0.003108196659013629,49702.5703125,0.0025864550843834877,93052.9296875
0.0030527538619935513,53895.8203125,0.0025238508824259043,92361.0078125
0.003072028513997793,50791.8828125,0.0025424265768378973,93763.53125
0.0030509138014167547,52989.5703125,0.0025043911300599575,87049.5390625
0.003127711359411478,48231.3828125,0.0025427178479731083,91140.4609375
0.002981750527396798,53902.3984375,0.002508554607629776,95252.0
0.003065637778490782,51453.18359375,0.002636110642924905,102691.8828125
0.0030765007250010967,59845.87890625,0.0024948962964117527,92664.765625
0.0030459437984973192,53976.4375,0.0024638415779918432,89924.5859375
0.0030579548329114914,58830.91015625,0.0025116188917309046,95266.3828125
0.003076468128710985,48372.046875,0.0026135852094739676,86834.4921875
0.0030083179008215666,57665.40234375,0.002598221180960536,97759.4609375
0.003063382813706994,53729.69921875,0.0025794270914047956,92507.328125
0.003025437705218792,52321.6640625,0.0025896509177982807,88984.7578125
