loss,mape,val_loss,val_mape
0.04440663382411003,500607.59375,0.03618049621582031,4032175.5
0.039167072623968124,435626.53125,0.043102093040943146,1091739.375
0.03394758701324463,464708.71875,0.025264596566557884,3481272.0
0.027573363855481148,550330.4375,0.013777554966509342,2358247.0
0.023823238909244537,392466.6875,0.041450612246990204,530112.375
0.021325983107089996,350615.09375,0.012390858493745327,1125738.125
0.019793963059782982,205609.234375,0.007413972169160843,1157025.75
0.01658378541469574,258839.234375,0.009671470150351524,1958676.5
0.016170889139175415,229657.21875,0.0037518928293138742,1262426.5
0.01374127995222807,183248.453125,0.004635982681065798,1374300.0
0.013597473502159119,209103.09375,0.0057084085419774055,1398495.5
0.011817063204944134,202464.5,0.006316104903817177,1385849.5
0.012595475651323795,205686.09375,0.003452841890975833,1011338.6875
0.01011617947369814,206621.484375,0.00357826123945415,1051748.625
0.01057274267077446,179865.375,0.005053837783634663,748091.6875
0.012140743434429169,204812.75,0.006775341462343931,655349.0
0.007234747987240553,156191.390625,0.006883431226015091,1315785.5
0.011420492082834244,172750.453125,0.003620239207521081,1028570.25
0.009142848663032055,146450.875,0.009287375025451183,1436984.875
0.010526607744395733,139343.484375,0.0035822063218802214,1020295.125
0.008937935344874859,131170.859375,0.006674269214272499,647040.4375
0.00992171186953783,210018.359375,0.005666105542331934,686235.8125
0.008862766437232494,178341.953125,0.014813468791544437,423638.28125
0.008604144677519798,154839.921875,0.006541597656905651,1271717.125
0.00788106583058834,165983.0,0.004296720493584871,1109277.25
0.006331969052553177,167585.359375,0.005067619029432535,1187171.625
0.00904712826013565,169742.875,0.003423453774303198,1005453.875
0.008106758818030357,186191.5625,0.006123058497905731,1257332.0
0.007727791089564562,145230.421875,0.0033337948843836784,906684.25
0.007267018314450979,130428.8984375,0.0065047768875956535,644130.5625
0.006819520611315966,153331.71875,0.0032979713287204504,923666.8125
0.0072215222753584385,184273.15625,0.004050758667290211,786041.125
0.0067648193798959255,160837.703125,0.004740625154227018,731019.0625
0.006876933388411999,177316.109375,0.005345962475985289,689910.5
0.0058432393707334995,170148.203125,0.005868930835276842,665891.875
0.006969343405216932,166416.84375,0.003637464717030525,816875.5
0.005584804806858301,152818.671875,0.007553100120276213,590809.125
0.007293084170669317,135567.578125,0.007849657908082008,590510.375
0.005530913360416889,152666.09375,0.0070853326469659805,610127.375
0.006715620402246714,149960.109375,0.005565568804740906,669554.75
0.005722398869693279,189913.796875,0.003777557983994484,794571.9375
0.005789520218968391,157972.171875,0.0032724610064178705,877714.75
0.005743916612118483,152874.578125,0.003468864131718874,831638.6875
0.005576633382588625,147008.109375,0.004345713183283806,1116188.5
0.005606776103377342,157589.09375,0.003249025670811534,968401.3125
0.005122820846736431,147460.15625,0.004696135874837637,1151804.125
0.005594474729150534,153140.046875,0.00452110031619668,1132065.5
0.005762507673352957,149985.859375,0.0034608549904078245,1009986.75
0.0049549671821296215,158344.953125,0.0033993616234511137,1010971.9375
0.0055092317052185535,150819.796875,0.003694956423714757,1045098.5625
0.0054465290158987045,140925.0,0.005028486251831055,1161579.5
0.004625082015991211,163963.921875,0.00466528395190835,701335.8125
0.004776927176862955,150230.453125,0.0031497888267040253,879292.4375
0.0052782464772462845,158666.5625,0.008036325685679913,562014.375
0.0050588082522153854,150523.5625,0.0033183402847498655,1011996.0
0.004715298302471638,186272.265625,0.004080455284565687,1098280.0
0.004885331727564335,180601.0,0.0030954598914831877,891866.4375
0.0043795304372906685,134223.796875,0.0031866678036749363,948026.125
0.004599135369062424,172831.1875,0.0030804029665887356,875433.375
0.005035102367401123,173561.90625,0.0037576945032924414,1055748.875
0.004754188936203718,123625.921875,0.00450986297801137,1127995.75
0.004458022303879261,137490.578125,0.003394115949049592,994067.75
0.004336624871939421,148303.59375,0.003091763239353895,924562.0
0.004614680539816618,147996.8125,0.0031913332641124725,816726.9375
0.00442154984921217,154823.078125,0.0030360969249159098,916805.75
0.00451284646987915,156178.046875,0.004516410641372204,1111201.875
0.004803065676242113,146267.71875,0.004983650054782629,653194.4375
0.004293500911444426,161550.75,0.0033045881427824497,955691.1875
0.004320445936173201,168693.875,0.003125187009572983,808096.5625
0.00476326048374176,158940.203125,0.0032157793175429106,790507.625
0.0038423745427280664,150580.15625,0.004060262814164162,1088940.0
0.0044900886714458466,159936.921875,0.0034367006737738848,775457.5
