loss,mape,val_loss,val_mape
0.1775331050157547,1664612.5,0.060036808252334595,602.0372924804688
0.0444708950817585,1166891.875,0.025011900812387466,430.61517333984375
0.024115432053804398,877360.0625,0.015075868926942348,321.66070556640625
0.01348007470369339,646794.875,0.009026044979691505,224.24005126953125
0.007916385307908058,469500.65625,0.006119184195995331,174.3035888671875
0.005570752080529928,362352.28125,0.006863164249807596,127.65089416503906
0.004724566824734211,309455.21875,0.005461620632559061,110.38690185546875
0.004210107494145632,274273.71875,0.004021032713353634,107.17745971679688
0.0038660853169858456,252142.015625,0.004175050649791956,91.39763641357422
0.003684460883960128,238049.703125,0.003560913261026144,87.96908569335938
0.003423186717554927,225386.375,0.004242229275405407,97.61964416503906
0.0032312902621924877,219817.9375,0.003121284767985344,77.13800811767578
0.0032827567774802446,199712.765625,0.003124893642961979,79.6010513305664
0.003098970977589488,202087.578125,0.003036390757188201,76.9422378540039
0.0030475719831883907,195826.421875,0.0031365961767733097,72.97017669677734
0.00281641841866076,189615.515625,0.0033131169620901346,69.48811340332031
0.0028437203727662563,184346.90625,0.0032905188854783773,68.1357650756836
0.002793654566630721,185371.171875,0.0035009433049708605,63.21577453613281
0.0027359104715287685,175037.21875,0.0034314547665417194,72.62305450439453
0.0027539629954844713,175962.125,0.002661333652213216,63.90397644042969
0.002631760435178876,167011.953125,0.00372109841555357,62.99282455444336
0.002579607767984271,169054.234375,0.0025808275677263737,63.48933029174805
0.002545583061873913,164623.390625,0.0026820593047887087,65.29151916503906
0.0025160005316138268,163514.65625,0.003014763118699193,56.93564224243164
0.0025033988058567047,160236.09375,0.0025245454162359238,60.49496078491211
0.002444916171953082,158912.640625,0.0024982981849461794,60.88389205932617
0.0025203682016581297,157558.515625,0.0033068249467760324,68.60204315185547
0.002347825560718775,155631.484375,0.0030981157906353474,69.59627532958984
0.0024431683123111725,156832.09375,0.003061607712879777,59.4855842590332
0.002407627645879984,158892.015625,0.002776580862700939,62.18803787231445
0.002351751085370779,151297.265625,0.003278361866250634,55.72188949584961
0.0023447766434401274,155118.375,0.002469403902068734,59.920475006103516
0.002316549653187394,150788.390625,0.0023319139145314693,56.0843620300293
0.002238465240225196,149298.25,0.003253787523135543,52.6931037902832
0.0024173827841877937,150394.625,0.002312961034476757,57.45949935913086
0.0022829032968729734,149390.171875,0.002319246530532837,56.92740249633789
0.0022342826705425978,146901.53125,0.0027580619789659977,53.13866424560547
0.002303328365087509,145195.5,0.0025195132475346327,59.770790100097656
0.0021148337982594967,144859.046875,0.0024947761557996273,63.675289154052734
0.0022167249117046595,145633.75,0.00235864263959229,59.493431091308594
0.0021360761020332575,144561.515625,0.003506176872178912,61.293067932128906
0.0021905582398176193,140724.515625,0.002664690837264061,61.597869873046875
0.002212619176134467,140578.875,0.0021855386439710855,55.2004508972168
0.0021409858018159866,142245.953125,0.0022316663525998592,54.90726089477539
0.0020294433925300837,138164.0,0.002481727860867977,48.71717834472656
0.0020064804702997208,136834.578125,0.004494754131883383,50.62113952636719
0.0021168182138353586,137193.484375,0.004266538191586733,66.2081527709961
0.0020874307956546545,136130.296875,0.003064121352508664,61.62210464477539
0.0021290332078933716,138703.578125,0.0021245006937533617,55.0914192199707
0.0020299050956964493,141279.828125,0.0021259142085909843,48.861419677734375
0.0020365111995488405,136774.84375,0.002842947142198682,54.39698791503906
0.0020602033473551273,133087.53125,0.0027808428276330233,48.23594284057617
0.001934190047904849,136416.78125,0.0026522711850702763,47.48596954345703
0.002070310525596142,133935.828125,0.002123282989487052,54.30086135864258
0.002172044711187482,137568.109375,0.002038849052041769,48.408363342285156
0.0019162324024364352,131512.59375,0.00512642040848732,65.67208099365234
0.002022117841988802,129266.1328125,0.002500060945749283,44.435951232910156
0.0020671060774475336,129435.328125,0.0020533488132059574,45.36233901977539
0.0019100331701338291,129522.4296875,0.0037234213668853045,61.5289192199707
0.002033999189734459,127259.0078125,0.0020653766114264727,52.14009094238281
0.0019367055501788855,130048.234375,0.00281990016810596,45.344154357910156
0.0019325163448229432,129969.6015625,0.002029945608228445,46.06596374511719
0.0019320209976285696,125991.9921875,0.0021860096603631973,49.09552764892578
0.0020078036468476057,128321.1015625,0.0025069909170269966,44.92595291137695
0.0018630654085427523,129620.015625,0.00307480338960886,57.58712387084961
0.0019141394877806306,127525.78125,0.002486560959368944,55.43769073486328
0.0019660654943436384,126178.8359375,0.0023049446754157543,53.549190521240234
0.0019224672578275204,126801.75,0.0019327300833538175,47.21943664550781
0.001932154526002705,126693.3828125,0.0027521366719156504,51.95246124267578
0.00181964214425534,123620.765625,0.0020728260278701782,45.54108810424805
0.0019305986352264881,126789.9140625,0.0020092385821044445,48.06934356689453
0.00184481346514076,122290.5390625,0.002034148434177041,50.69691848754883
0.0018638920737430453,122272.5703125,0.0020989731419831514,41.70881652832031
0.0019341667648404837,121544.609375,0.0019409352680668235,48.38766860961914
0.0018905269680544734,123274.1953125,0.003352758474647999,53.64213180541992
0.0018158851889893413,123084.8125,0.0018987697549164295,47.174015045166016
0.0018793625058606267,121375.8515625,0.0028341521974653006,42.96735382080078
0.0019133789464831352,120911.828125,0.00206580338999629,48.16069030761719
0.0018374958308413625,118192.7109375,0.0018638701876625419,44.42962646484375
0.001809278386645019,118224.0390625,0.0019418236333876848,43.320045471191406
0.0019587064161896706,121271.734375,0.002158727264031768,42.17112350463867
0.0017054382478818297,119247.1953125,0.002321904990822077,49.822208404541016
0.001794033800251782,114851.875,0.0029534169007092714,55.049964904785156
0.0018922875169664621,120493.0,0.0018488065106794238,42.502872467041016
0.0018387048039585352,118373.1328125,0.0018934508552774787,43.1834602355957
0.0018200993072241545,117550.3828125,0.0018037622794508934,41.891029357910156
0.0018285057740285993,114661.5,0.001962729962542653,44.39723587036133
0.001793628209270537,116160.8515625,0.0020328417886048555,40.94301223754883
0.0017667800420895219,117754.828125,0.0020319365430623293,46.713172912597656
0.0017636361299082637,117596.9140625,0.0025836811400949955,48.320274353027344
0.001855069654993713,114294.640625,0.002093624323606491,41.24711227416992
0.0018238015472888947,114252.40625,0.002457614755257964,50.70433044433594
0.001766279572620988,115460.4453125,0.0019700652919709682,38.201683044433594
0.0017844997346401215,114832.4609375,0.0028498873580247164,38.897560119628906
0.0018195678712800145,113580.234375,0.0022241428960114717,44.54100036621094
0.0018060937291011214,111850.1875,0.0029618958942592144,50.612823486328125
0.0018329842714592814,113157.5078125,0.0018420463893562555,40.329750061035156
0.0016564553370699286,111085.875,0.0035808554384857416,39.353858947753906
0.001902262563817203,111247.875,0.001808123430237174,43.43456268310547
0.0017339709447696805,112075.3046875,0.0023308927193284035,48.13304138183594
0.0017661353340372443,111104.90625,0.0018205384258180857,42.421722412109375
0.0018112718826159835,107745.4921875,0.0017808483680710196,40.42263412475586
0.0017034788616001606,110006.9921875,0.0030874302610754967,51.58544158935547
0.001756975776515901,110035.890625,0.004209611099213362,38.5217170715332
0.0018097208812832832,111795.0546875,0.0017675644485279918,40.8422737121582
0.0017993890214711428,110039.4453125,0.0019350132206454873,43.53678894042969
0.001780014019459486,111152.1875,0.001967734657227993,39.365325927734375
0.0017586196772754192,113355.359375,0.0017912029288709164,41.53032684326172
0.0017690344247967005,111223.0546875,0.0018054988468065858,42.457908630371094
0.001719097257591784,107696.5625,0.0018643776420503855,41.403377532958984
0.0018235829193145037,106072.03125,0.002231454011052847,44.112403869628906
0.0017331313574686646,108296.4375,0.0022948498371988535,38.08271026611328
0.0016520508797839284,108610.75,0.002885651309043169,36.95908737182617
0.00173173937946558,106211.875,0.0017616417026147246,40.600772857666016
0.0017460847739130259,108440.71875,0.0019056586315855384,38.470333099365234
0.0017773022409528494,109652.640625,0.0018245665123686194,38.32152557373047
0.001727050170302391,105597.3671875,0.0027096422854810953,39.282955169677734
0.001754776225425303,108842.5625,0.0018627551617100835,39.01528549194336
0.001720394124276936,108008.0234375,0.00178463663905859,42.53696060180664
0.0016818619333207607,108216.421875,0.0017301514744758606,40.270896911621094
0.0016870232066139579,108079.3984375,0.0019310151692479849,40.761138916015625
0.0017179730348289013,108067.6953125,0.0021659808699041605,35.78407287597656
0.0017502536065876484,105163.8671875,0.0017039618687704206,38.7193717956543
0.001636998844332993,105853.765625,0.0017637568525969982,35.00825881958008
0.001773662632331252,103317.3828125,0.0023373502772301435,36.99083709716797
0.0017056339420378208,106091.953125,0.0018057625275105238,38.72524642944336
0.0016926644602790475,105331.5703125,0.001672340789809823,36.17902755737305
0.0016301126452162862,106149.3515625,0.0020342073403298855,42.09199142456055
0.0017733200220391154,107330.484375,0.0033770741429179907,48.8908805847168
0.001673780963756144,104378.5703125,0.0025080626364797354,36.563968658447266
0.0017391847213730216,104257.8359375,0.0032997021917253733,35.33366012573242
0.0017317694146186113,104842.296875,0.002154544461518526,36.3902587890625
0.0016866599908098578,103561.2265625,0.0019001067848876119,36.82406997680664
0.0017553241923451424,102703.8359375,0.001979108201339841,43.36738204956055
0.0017136882524937391,101535.578125,0.0017726172227412462,39.221229553222656
0.0016575675690546632,104729.8671875,0.0017745186341926455,35.0008430480957
0.0017437225906178355,101043.1640625,0.0017209150828421116,39.8809928894043
0.0016860411269590259,104952.171875,0.0017317847814410925,35.77678680419922
0.0016312143998220563,104901.4296875,0.001768586807884276,36.67591857910156
0.0016886130906641483,102422.28125,0.0020825134124606848,36.113616943359375
0.0017203143797814846,104949.515625,0.0017117866082116961,35.517879486083984
0.0016444618813693523,101545.3984375,0.0017280966276302934,34.72298812866211
0.0016183556290343404,102577.96875,0.0027084185276180506,35.474754333496094
0.0016859748866409063,99987.28125,0.0018839231925085187,34.9646110534668
0.0016949739074334502,100073.46875,0.0019460846669971943,33.372703552246094
0.0016816952265799046,99077.390625,0.0018891094950959086,42.622528076171875
0.0016795651754364371,101646.484375,0.0025317117106169462,45.91203308105469
0.0016227823216468096,100769.0,0.0020798256155103445,39.291324615478516
0.0016301877330988646,101815.125,0.0030373651534318924,49.16975402832031
0.001736947102472186,101028.671875,0.0016598744550719857,36.896240234375
0.001621257746592164,98368.6875,0.001745416782796383,40.00302505493164
0.0016342212911695242,101653.71875,0.0037647977005690336,46.42258071899414
0.0016782826278358698,96666.6328125,0.0016666674055159092,36.118919372558594
0.0016719329869374633,101042.5234375,0.002241077832877636,43.89567565917969
0.0016858413582667708,98125.3671875,0.0017874380573630333,34.799442291259766
0.0016750863287597895,100630.546875,0.0017483356641605496,39.62541961669922
0.0015881260624155402,100293.1328125,0.0017396684270352125,37.32483673095703
0.00166280847042799,96679.9296875,0.0018641005735844374,33.37405776977539
0.0017028538277372718,99509.1171875,0.001712785684503615,33.59619903564453
0.0016927523538470268,97120.1953125,0.001651825848966837,37.02397155761719
0.0016405649948865175,97083.6484375,0.001705889473669231,33.28128433227539
0.00167532404884696,97128.2265625,0.0016140671214088798,37.03573989868164
0.0016104081878438592,97278.8515625,0.001927954494021833,33.690372467041016
0.0015889494679868221,97242.3046875,0.0016930336132645607,34.43495559692383
0.0016568441642448306,93787.625,0.0017373427981510758,33.06400680541992
0.0016795170959085226,95759.5078125,0.001708823605440557,34.00851821899414
0.0016670357435941696,96211.078125,0.001677909167483449,34.80304718017578
0.0015260947402566671,97616.5,0.004252634011209011,49.63085174560547
0.0016461171908304095,94894.1015625,0.0017122308490797877,36.02446365356445
0.0016428094822913408,96556.8984375,0.0024195979349315166,43.05374526977539
0.0016712950309738517,96020.4609375,0.003076336346566677,33.10072708129883
0.0016165985725820065,98498.5703125,0.0026362095959484577,40.52907943725586
0.0015735827619209886,93919.15625,0.002358286175876856,31.540651321411133
0.0016625256976112723,98114.25,0.001785710221156478,36.2201042175293
0.0015988622326403856,95194.7890625,0.001667985343374312,37.38970184326172
0.001628831960260868,96805.0859375,0.0018929095240309834,31.09865951538086
0.0016666685696691275,95451.53125,0.0016095759347081184,34.3822135925293
0.0016055331798270345,94208.8828125,0.0022633494809269905,31.30213737487793
0.0016283070435747504,95597.8125,0.0018103825859725475,30.2713680267334
0.0016902645584195852,92024.625,0.0021867058239877224,33.17113494873047
0.0016327137127518654,94851.671875,0.00247909314930439,30.75704002380371
0.0015995920402929187,90639.3125,0.0018284781835973263,32.63571548461914
0.0016796962590888143,93993.5625,0.001770302769728005,33.78135299682617
